Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task,participant_id,user,threshold,ncp-1
SARSA,pro12_bdf_p4,0.3,0.0001,0.2,0.0,0.6259541984732825,0,1.0,0.01,Openended,p4,,,,
SARSA,pro12_bdf_p4,0.4,0.0001,0.05,0.0,0.584070796460177,0,1.0,0.05,Openended,p4,,,,
SARSA,pro12_bdf_p4,0.5,0.0001,0.05,0.0,0.5106382978723404,0,1.0,0.05,Openended,p4,,,,
SARSA,pro12_bdf_p4,0.6,0.0001,0.2,0.0,0.4133333333333333,0,1.0,0.05,Openended,p4,,,,
SARSA,pro12_bdf_p4,0.7,0.0001,0.1,0.0,0.3859649122807017,0,1.0,0.01,Openended,p4,,,,
SARSA,pro12_bdf_p4,0.8,0.0001,0.5,0.0,0.4210526315789473,0,1.0,0.05,Openended,p4,,,,
SARSA,pro12_bdf_p4,0.9,0.0001,0.05,0.0,0.3684210526315789,0,1.0,0.05,Openended,p4,,,,
SARSA,pro26_bde_p4,0.05,0.001,0.2,0.0,0.4838709677419355,0,1.0,0.5,Openended,p4,,,,
SARSA,pro26_bde_p4,0.1,1.0,0.1,0.0,0.5102040816326531,0,1.0,0.1,Openended,p4,,,,
SARSA,pro26_bde_p4,0.2,0.5,0.2,0.0,0.6641221374045801,0,1.0,0.1,Openended,p4,,,,
SARSA,pro26_bde_p4,0.3,0.5,0.5,0.0,0.6869565217391305,0,1.0,0.05,Openended,p4,,,,
SARSA,pro26_bde_p4,0.4,0.5,0.05,0.0,0.6326530612244898,0,1.0,0.1,Openended,p4,,,,
SARSA,pro26_bde_p4,0.5,0.5,0.2,0.0,0.6951219512195121,0,1.0,0.1,Openended,p4,,,,
SARSA,pro26_bde_p4,0.6,0.1,0.1,0.0,0.7878787878787878,0,1.0,0.1,Openended,p4,,,,
SARSA,pro26_bde_p4,0.7,0.1,0.2,0.0,0.7755102040816326,0,1.0,0.1,Openended,p4,,,,
SARSA,pro26_bde_p4,0.8,0.5,0.1,0.0,0.7575757575757576,0,1.0,0.05,Openended,p4,,,,
SARSA,pro26_bde_p4,0.9,0.5,0.1,0.0,0.8823529411764706,0,1.0,0.05,Openended,p4,,,,
SARSA,pro10_bdf_p4,0.05,0.0001,0.99,0.0,0.4772727272727273,0,1.0,0.05,Openended,p4,,,,
SARSA,pro10_bdf_p4,0.1,0.0001,0.9,0.0,0.4615384615384615,0,1.0,0.1,Openended,p4,,,,
SARSA,pro10_bdf_p4,0.2,0.5,0.2,0.0,0.518918918918919,0,1.0,0.1,Openended,p4,,,,
SARSA,pro10_bdf_p4,0.3,0.1,0.05,0.0,0.5123456790123457,0,1.0,0.1,Openended,p4,,,,
SARSA,pro10_bdf_p4,0.4,0.001,0.8,0.0,0.4460431654676259,0,1.0,0.1,Openended,p4,,,,
SARSA,pro10_bdf_p4,0.5,0.5,0.1,0.0,0.5172413793103449,0,1.0,0.1,Openended,p4,,,,
SARSA,pro10_bdf_p4,0.6,0.5,0.1,0.0,0.4623655913978494,0,1.0,0.05,Openended,p4,,,,
SARSA,pro10_bdf_p4,0.7,0.0001,0.8,0.0,0.4428571428571428,0,1.0,0.1,Openended,p4,,,,
SARSA,pro10_bdf_p4,0.8,0.5,0.05,0.0,0.4680851063829787,0,1.0,0.1,Openended,p4,,,,
SARSA,pro10_bdf_p4,0.9,0.001,0.1,0.0,0.4166666666666667,0,1.0,0.1,Openended,p4,,,,
SARSA,pro28_bce_p4,0.05,0.5,0.1,0.0,0.6954545454545454,0,1.0,0.1,Openended,p4,,,,
SARSA,pro28_bce_p4,0.1,0.0001,0.1,0.0,0.5625,0,1.0,0.1,Openended,p4,,,,
SARSA,pro28_bce_p4,0.2,0.0001,0.1,0.0,0.4972972972972973,0,1.0,0.05,Openended,p4,,,,
SARSA,pro28_bce_p4,0.3,0.1,0.2,0.0,0.6975308641975309,0,1.0,0.05,Openended,p4,,,,
SARSA,pro28_bce_p4,0.4,0.0001,0.2,0.0,0.5107913669064749,0,1.0,0.1,Openended,p4,,,,
SARSA,pro28_bce_p4,0.5,0.0001,0.05,0.0,0.6724137931034483,0,1.0,0.05,Openended,p4,,,,
SARSA,pro28_bce_p4,0.6,0.0001,0.1,0.0,0.5806451612903226,0,1.0,0.05,Openended,p4,,,,
SARSA,pro28_bce_p4,0.7,0.5,0.05,0.0,0.6,0,1.0,0.05,Openended,p4,,,,
SARSA,pro28_bce_p4,0.8,0.5,0.05,0.0,0.425531914893617,0,1.0,0.01,Openended,p4,,,,
SARSA,pro28_bce_p4,0.9,0.0001,0.8,0.0,0.3333333333333333,0,1.0,0.01,Openended,p4,,,,
SARSA,pro19_bcf_p4,0.05,0.1,0.1,0.0,0.4980392156862745,0,1.0,0.05,Openended,p4,,,,
SARSA,pro19_bcf_p4,0.1,0.0001,0.05,0.0,0.4752066115702479,0,1.0,0.05,Openended,p4,,,,
SARSA,pro19_bcf_p4,0.2,0.5,0.1,0.0,0.4790697674418605,0,1.0,0.1,Openended,p4,,,,
SARSA,pro19_bcf_p4,0.3,0.001,0.5,0.0,0.4574468085106383,0,1.0,0.05,Openended,p4,,,,
SARSA,pro19_bcf_p4,0.4,0.1,0.05,0.0,0.453416149068323,0,1.0,0.05,Openended,p4,,,,
SARSA,pro19_bcf_p4,0.5,0.5,0.1,0.0,0.5,0,1.0,0.05,Openended,p4,,,,
SARSA,pro19_bcf_p4,0.6,0.1,0.2,0.0,0.4351851851851852,0,1.0,0.1,Openended,p4,,,,
SARSA,pro19_bcf_p4,0.7,0.1,0.05,0.0,0.419753086419753,0,1.0,0.05,Openended,p4,,,,
SARSA,pro19_bcf_p4,0.8,0.5,0.2,0.0,0.4814814814814814,0,1.0,0.01,Openended,p4,,,,
SARSA,pro19_bcf_p4,0.9,0.5,0.05,0.0,0.5925925925925926,0,1.0,0.05,Openended,p4,,,,
SARSA,pro4_bce_p4,0.05,0.0001,0.1,0.0,0.8444444444444444,0,1.0,0.05,Openended,p4,,,,
SARSA,pro4_bce_p4,0.1,0.001,0.5,0.0,0.8117647058823529,0,1.0,0.1,Openended,p4,,,,
SARSA,pro4_bce_p4,0.2,1.0,0.8,0.0,0.8157894736842105,0,1.0,0.1,Openended,p4,,,,
SARSA,pro4_bce_p4,0.3,0.5,0.05,0.0,0.8484848484848485,0,1.0,0.05,Openended,p4,,,,
SARSA,pro4_bce_p4,0.4,0.01,0.5,0.0,0.8421052631578947,0,1.0,0.05,Openended,p4,,,,
SARSA,pro4_bce_p4,0.5,0.5,0.5,0.0,0.8085106382978723,0,1.0,0.1,Openended,p4,,,,
SARSA,pro4_bce_p4,0.6,0.5,0.05,0.0,0.868421052631579,0,1.0,0.05,Openended,p4,,,,
SARSA,pro4_bce_p4,0.7,1.0,0.8,0.0,0.7931034482758621,0,1.0,0.01,Openended,p4,,,,
SARSA,pro4_bce_p4,0.8,0.5,0.05,0.0,0.8947368421052632,0,1.0,0.01,Openended,p4,,,,
SARSA,pro4_bce_p4,0.9,0.5,0.2,0.0,0.9,0,1.0,0.1,Openended,p4,,,,
SARSA,pro7_bde_p4,0.05,0.0001,0.05,0.0,0.6865671641791045,0,1.0,0.01,Openended,p4,,,,
SARSA,pro7_bde_p4,0.1,0.0001,0.05,0.0,0.6666666666666666,0,1.0,0.01,Openended,p4,,,,
SARSA,pro7_bde_p4,0.2,0.0001,0.05,0.0,0.625,0,1.0,0.01,Openended,p4,,,,
SARSA,pro7_bde_p4,0.3,0.1,0.5,0.0,0.6122448979591837,0,1.0,0.1,Openended,p4,,,,
SARSA,pro7_bde_p4,0.4,0.0001,0.8,0.0,0.6428571428571429,0,1.0,0.1,Openended,p4,,,,
SARSA,pro7_bde_p4,0.5,0.0001,0.5,0.0,0.6285714285714286,0,1.0,0.05,Openended,p4,,,,
SARSA,pro7_bde_p4,0.6,0.1,0.2,0.0,0.6071428571428571,0,1.0,0.05,Openended,p4,,,,
SARSA,pro7_bde_p4,0.7,0.001,0.2,0.0,0.5714285714285714,0,1.0,0.05,Openended,p4,,,,
SARSA,pro7_bde_p4,0.8,0.01,0.99,0.0,0.5,0,1.0,0.05,Openended,p4,,,,
SARSA,pro7_bde_p4,0.9,0.0001,0.05,0.0,1.0,0,1.0,0.05,Openended,p4,,,,
SARSA,pro2_bce_p4,0.05,0.0001,0.99,0.0,0.4975609756097561,0,1.0,0.5,Openended,p4,,,,
SARSA,pro2_bce_p4,0.1,0.001,0.5,0.0,0.5412371134020618,0,1.0,0.01,Openended,p4,,,,
SARSA,pro2_bce_p4,0.2,0.0001,0.8,0.0,0.627906976744186,0,1.0,0.1,Openended,p4,,,,
SARSA,pro2_bce_p4,0.3,0.1,0.05,0.0,0.6225165562913907,0,1.0,0.1,Openended,p4,,,,
SARSA,pro2_bce_p4,0.4,0.5,0.05,0.0,0.5891472868217055,0,1.0,0.1,Openended,p4,,,,
SARSA,pro2_bce_p4,0.5,0.5,0.05,0.0,0.6018518518518519,0,1.0,0.1,Openended,p4,,,,
SARSA,pro2_bce_p4,0.6,0.5,0.1,0.0,0.5697674418604651,0,1.0,0.05,Openended,p4,,,,
SARSA,pro2_bce_p4,0.7,0.5,0.05,0.0,0.676923076923077,0,1.0,0.05,Openended,p4,,,,
SARSA,pro2_bce_p4,0.8,0.0001,0.2,0.0,0.6511627906976745,0,1.0,0.1,Openended,p4,,,,
SARSA,pro2_bce_p4,0.9,0.0001,0.2,0.0,0.7272727272727273,0,1.0,0.05,Openended,p4,,,,
SARSA,stu20_bdf_p4,0.05,0.0001,0.05,0.0,0.4782608695652174,0,1.0,0.01,Openended,p4,,,,
SARSA,stu20_bdf_p4,0.1,0.0001,0.05,0.0,0.4545454545454545,0,1.0,0.01,Openended,p4,,,,
SARSA,stu20_bdf_p4,0.2,0.0001,0.05,0.0,0.35,0,1.0,0.7,Openended,p4,,,,
SARSA,stu20_bdf_p4,0.3,0.01,0.2,0.0,0.3529411764705882,0,1.0,0.05,Openended,p4,,,,
SARSA,stu20_bdf_p4,0.4,0.0001,0.05,0.0,0.3333333333333333,0,1.0,0.1,Openended,p4,,,,
SARSA,stu20_bdf_p4,0.5,0.0001,0.05,0.0,0.5833333333333334,0,1.0,0.1,Openended,p4,,,,
SARSA,stu20_bdf_p4,0.6,0.0001,0.9,0.0,0.5,0,1.0,0.5,Openended,p4,,,,
SARSA,stu20_bdf_p4,0.7,0.0001,0.05,0.0,0.375,0,1.0,0.05,Openended,p4,,,,
SARSA,stu20_bdf_p4,0.8,0.001,0.2,0.0,0.4,0,1.0,0.1,Openended,p4,,,,
SARSA,stu20_bdf_p4,0.9,0.0001,0.99,0.0,0.3333333333333333,0,1.0,0.05,Openended,p4,,,,
SARSA,pro6_bde_p4,0.05,0.0001,0.05,0.0,0.6219512195121951,0,1.0,0.05,Openended,p4,,,,
SARSA,pro6_bde_p4,0.1,0.1,0.1,0.0,0.6193548387096774,0,1.0,0.1,Openended,p4,,,,
SARSA,pro6_bde_p4,0.2,0.0001,0.2,0.0,0.6376811594202898,0,1.0,0.1,Openended,p4,,,,
SARSA,pro6_bde_p4,0.3,0.001,0.1,0.0,0.628099173553719,0,1.0,0.05,Openended,p4,,,,
SARSA,pro6_bde_p4,0.4,0.1,0.05,0.0,0.6730769230769231,0,1.0,0.05,Openended,p4,,,,
SARSA,pro6_bde_p4,0.5,0.01,0.1,0.0,0.6511627906976745,0,1.0,0.05,Openended,p4,,,,
SARSA,pro6_bde_p4,0.6,0.0001,0.1,0.0,0.5942028985507246,0,1.0,0.1,Openended,p4,,,,
SARSA,pro6_bde_p4,0.7,0.0001,0.2,0.0,0.6538461538461539,0,1.0,0.05,Openended,p4,,,,
SARSA,pro6_bde_p4,0.8,0.0001,0.1,0.0,0.5714285714285714,0,1.0,0.01,Openended,p4,,,,
SARSA,pro6_bde_p4,0.9,0.5,0.05,0.0,0.7777777777777778,0,1.0,0.1,Openended,p4,,,,
SARSA,stu14_bcf_p4,0.05,0.0001,0.05,0.0,0.5507246376811594,0,1.0,0.01,Openended,p4,,,,
SARSA,stu14_bcf_p4,0.1,0.0001,0.1,0.0,0.6259541984732825,0,1.0,0.05,Openended,p4,,,,
SARSA,stu14_bcf_p4,0.2,0.0001,0.9,0.0,0.4568965517241379,0,1.0,0.5,Openended,p4,,,,
SARSA,stu14_bcf_p4,0.3,0.5,0.05,0.0,0.5882352941176471,0,1.0,0.1,Openended,p4,,,,
SARSA,stu14_bcf_p4,0.4,0.1,0.1,0.0,0.6436781609195402,0,1.0,0.1,Openended,p4,,,,
SARSA,stu14_bcf_p4,0.5,0.1,0.1,0.0,0.6027397260273972,0,1.0,0.1,Openended,p4,,,,
SARSA,stu14_bcf_p4,0.6,0.001,0.99,0.0,0.6206896551724138,0,1.0,0.1,Openended,p4,,,,
SARSA,stu14_bcf_p4,0.7,0.5,0.1,0.0,0.6818181818181818,0,1.0,0.05,Openended,p4,,,,
SARSA,stu14_bcf_p4,0.8,0.5,0.1,0.0,0.8275862068965517,0,1.0,0.05,Openended,p4,,,,
SARSA,stu14_bcf_p4,0.9,0.0001,0.05,0.0,0.8,0,1.0,0.1,Openended,p4,,,,
SARSA,stu18_bde_p4,0.05,0.0001,0.05,0.0,0.6988636363636364,0,1.0,0.01,Openended,p4,,,,
SARSA,stu18_bde_p4,0.1,0.0001,0.05,0.0,0.688622754491018,0,1.0,0.01,Openended,p4,,,,
SARSA,stu18_bde_p4,0.2,0.5,0.1,0.0,0.6486486486486487,0,1.0,0.1,Openended,p4,,,,
SARSA,stu18_bde_p4,0.3,0.0001,0.2,0.0,0.6615384615384615,0,1.0,0.01,Openended,p4,,,,
SARSA,stu18_bde_p4,0.4,0.0001,0.9,0.0,0.6666666666666666,0,1.0,0.1,Openended,p4,,,,
SARSA,stu18_bde_p4,0.5,0.0001,0.9,0.0,0.6989247311827957,0,1.0,0.05,Openended,p4,,,,
SARSA,stu18_bde_p4,0.6,0.0001,0.05,0.0,0.7702702702702703,0,1.0,0.05,Openended,p4,,,,
SARSA,stu18_bde_p4,0.7,0.0001,0.9,0.0,0.8392857142857143,0,1.0,0.05,Openended,p4,,,,
SARSA,stu18_bde_p4,0.8,0.0001,0.05,0.0,0.8378378378378378,0,1.0,0.05,Openended,p4,,,,
SARSA,stu18_bde_p4,0.9,0.5,0.05,0.0,0.8421052631578947,0,1.0,0.1,Openended,p4,,,,
SARSA,pro30_bde_p4,0.05,0.0001,0.2,0.0,0.6061776061776062,0,1.0,0.05,Openended,p4,,,,
SARSA,pro30_bde_p4,0.1,0.0001,0.05,0.0,0.5918367346938775,0,1.0,0.1,Openended,p4,,,,
SARSA,pro30_bde_p4,0.2,0.0001,0.2,0.0,0.591743119266055,0,1.0,0.05,Openended,p4,,,,
SARSA,pro30_bde_p4,0.3,0.0001,0.99,0.0,0.6282722513089005,0,1.0,0.05,Openended,p4,,,,
SARSA,pro30_bde_p4,0.4,0.5,0.05,0.0,0.6158536585365854,0,1.0,0.05,Openended,p4,,,,
SARSA,pro30_bde_p4,0.5,0.5,0.2,0.0,0.6764705882352942,0,1.0,0.05,Openended,p4,,,,
SARSA,pro30_bde_p4,0.6,0.5,0.05,0.0,0.6788990825688074,0,1.0,0.1,Openended,p4,,,,
SARSA,pro30_bde_p4,0.7,0.001,0.5,0.0,0.6707317073170732,0,1.0,0.05,Openended,p4,,,,
SARSA,pro30_bde_p4,0.8,0.5,0.2,0.0,0.6545454545454545,0,1.0,0.05,Openended,p4,,,,
SARSA,pro30_bde_p4,0.9,0.5,0.2,0.0,0.6428571428571429,0,1.0,0.05,Openended,p4,,,,
SARSA,stu19_bde_p4,0.05,0.0001,0.05,0.0,0.5197368421052632,0,1.0,0.01,Openended,p4,,,,
SARSA,stu19_bde_p4,0.1,0.0001,0.05,0.0,0.4861111111111111,0,1.0,0.1,Openended,p4,,,,
SARSA,stu19_bde_p4,0.2,0.1,0.2,0.0,0.5390625,0,1.0,0.1,Openended,p4,,,,
SARSA,stu19_bde_p4,0.3,0.5,0.05,0.0,0.6607142857142857,0,1.0,0.05,Openended,p4,,,,
SARSA,stu19_bde_p4,0.4,0.01,0.2,0.0,0.5833333333333334,0,1.0,0.05,Openended,p4,,,,
SARSA,stu19_bde_p4,0.5,0.5,0.2,0.0,0.575,0,1.0,0.05,Openended,p4,,,,
SARSA,stu19_bde_p4,0.6,0.5,0.1,0.0,0.5625,0,1.0,0.1,Openended,p4,,,,
SARSA,stu19_bde_p4,0.7,0.0001,0.99,0.0,0.625,0,1.0,0.1,Openended,p4,,,,
SARSA,stu19_bde_p4,0.8,0.5,0.1,0.0,0.5625,0,1.0,0.1,Openended,p4,,,,
SARSA,stu19_bde_p4,0.9,0.5,0.1,0.0,0.875,0,1.0,0.1,Openended,p4,,,,
SARSA,stu22_bde_p4,0.05,0.0001,0.1,0.0,0.4745762711864407,0,1.0,0.5,Openended,p4,,,,
SARSA,stu22_bde_p4,0.1,0.0001,0.2,0.0,0.6696428571428571,0,1.0,0.1,Openended,p4,,,,
SARSA,stu22_bde_p4,0.2,0.0001,0.8,0.0,0.67,0,1.0,0.1,Openended,p4,,,,
SARSA,stu22_bde_p4,0.3,0.5,0.1,0.0,0.6896551724137931,0,1.0,0.1,Openended,p4,,,,
SARSA,stu22_bde_p4,0.4,0.001,0.1,0.0,0.64,0,1.0,0.1,Openended,p4,,,,
SARSA,stu22_bde_p4,0.5,0.01,0.05,0.0,0.7096774193548387,0,1.0,0.05,Openended,p4,,,,
SARSA,stu22_bde_p4,0.6,0.1,0.05,0.0,0.78,0,1.0,0.1,Openended,p4,,,,
SARSA,stu22_bde_p4,0.7,0.5,0.1,0.0,0.6842105263157895,0,1.0,0.1,Openended,p4,,,,
SARSA,stu22_bde_p4,0.8,0.001,0.1,0.0,0.52,0,1.0,0.05,Openended,p4,,,,
SARSA,stu22_bde_p4,0.9,0.01,0.1,0.0,0.6153846153846154,0,1.0,0.05,Openended,p4,,,,
SARSA,stu1_bce_p4,0.05,0.0001,0.05,0.0,0.5058823529411764,0,1.0,0.01,Openended,p4,,,,
SARSA,stu1_bce_p4,0.1,0.0001,0.5,0.0,0.5093167701863354,0,1.0,0.05,Openended,p4,,,,
SARSA,stu1_bce_p4,0.2,0.0001,0.5,0.0,0.5524475524475524,0,1.0,0.1,Openended,p4,,,,
SARSA,stu1_bce_p4,0.3,0.0001,0.1,0.0,0.528,0,1.0,0.05,Openended,p4,,,,
SARSA,stu1_bce_p4,0.4,0.0001,0.1,0.0,0.5327102803738317,0,1.0,0.05,Openended,p4,,,,
SARSA,stu1_bce_p4,0.5,0.5,0.05,0.0,0.6179775280898876,0,1.0,0.05,Openended,p4,,,,
SARSA,stu1_bce_p4,0.6,0.1,0.05,0.0,0.6388888888888888,0,1.0,0.1,Openended,p4,,,,
SARSA,stu1_bce_p4,0.7,0.5,0.05,0.0,0.6111111111111112,0,1.0,0.1,Openended,p4,,,,
SARSA,stu1_bce_p4,0.8,0.5,0.05,0.0,0.6111111111111112,0,1.0,0.05,Openended,p4,,,,
SARSA,stu1_bce_p4,0.9,0.5,0.2,0.0,0.6111111111111112,0,1.0,0.1,Openended,p4,,,,
SARSA,stu16_bcf_p4,0.05,0.001,0.99,0.0,0.4297520661157025,0,1.0,0.7,Openended,p4,,,,
SARSA,stu16_bcf_p4,0.1,0.001,0.1,0.0,0.6768558951965066,0,1.0,0.1,Openended,p4,,,,
SARSA,stu16_bcf_p4,0.2,0.0001,0.2,0.0,0.7843137254901961,0,1.0,0.05,Openended,p4,,,,
SARSA,stu16_bcf_p4,0.3,0.0001,0.5,0.0,0.6685393258426966,0,1.0,0.05,Openended,p4,,,,
SARSA,stu16_bcf_p4,0.4,0.1,0.05,0.0,0.7189542483660131,0,1.0,0.1,Openended,p4,,,,
SARSA,stu16_bcf_p4,0.5,0.0001,0.99,0.0,0.7322834645669292,0,1.0,0.05,Openended,p4,,,,
SARSA,stu16_bcf_p4,0.6,0.01,0.05,0.0,0.7352941176470589,0,1.0,0.05,Openended,p4,,,,
SARSA,stu16_bcf_p4,0.7,0.0001,0.05,0.0,0.8181818181818182,0,1.0,0.01,Openended,p4,,,,
SARSA,stu16_bcf_p4,0.8,0.0001,0.1,0.0,0.8235294117647058,0,1.0,0.05,Openended,p4,,,,
SARSA,stu16_bcf_p4,0.9,0.0001,0.5,0.0,0.8076923076923077,0,1.0,0.05,Openended,p4,,,,
SARSA,pro32_bdf_p4,0.05,0.0001,0.99,0.0,0.512987012987013,0,1.0,0.1,Openended,p4,,,,
SARSA,pro32_bdf_p4,0.1,0.001,0.8,0.0,0.5308219178082192,0,1.0,0.05,Openended,p4,,,,
SARSA,pro32_bdf_p4,0.2,0.5,0.5,0.0,0.5230769230769231,0,1.0,0.1,Openended,p4,,,,
SARSA,pro32_bdf_p4,0.3,0.001,0.05,0.0,0.5374449339207048,0,1.0,0.05,Openended,p4,,,,
SARSA,pro32_bdf_p4,0.4,0.0001,0.99,0.0,0.5435897435897435,0,1.0,0.1,Openended,p4,,,,
SARSA,pro32_bdf_p4,0.5,0.5,0.1,0.0,0.5617283950617284,0,1.0,0.05,Openended,p4,,,,
SARSA,pro32_bdf_p4,0.6,0.5,0.05,0.0,0.5615384615384615,0,1.0,0.1,Openended,p4,,,,
SARSA,pro32_bdf_p4,0.7,0.5,0.05,0.0,0.6020408163265306,0,1.0,0.05,Openended,p4,,,,
SARSA,pro32_bdf_p4,0.8,0.5,0.2,0.0,0.5846153846153846,0,1.0,0.05,Openended,p4,,,,
SARSA,pro32_bdf_p4,0.9,0.5,0.05,0.0,0.5757575757575758,0,1.0,0.05,Openended,p4,,,,
SARSA,stu12_bdf_p4,0.05,0.0001,0.5,0.0,0.6342281879194631,0,1.0,0.05,Openended,p4,,,,
SARSA,stu12_bdf_p4,0.1,0.01,0.1,0.0,0.599290780141844,0,1.0,0.1,Openended,p4,,,,
SARSA,stu12_bdf_p4,0.2,0.0001,0.05,0.0,0.5896414342629482,0,1.0,0.1,Openended,p4,,,,
SARSA,stu12_bdf_p4,0.3,0.0001,0.05,0.0,0.6181818181818182,0,1.0,0.1,Openended,p4,,,,
SARSA,stu12_bdf_p4,0.4,0.0001,0.2,0.0,0.6063829787234043,0,1.0,0.05,Openended,p4,,,,
SARSA,stu12_bdf_p4,0.5,0.0001,0.2,0.0,0.535031847133758,0,1.0,0.05,Openended,p4,,,,
SARSA,stu12_bdf_p4,0.6,0.5,0.05,0.0,0.7063492063492064,0,1.0,0.05,Openended,p4,,,,
SARSA,stu12_bdf_p4,0.7,0.5,0.2,0.0,0.6382978723404256,0,1.0,0.05,Openended,p4,,,,
SARSA,stu12_bdf_p4,0.8,0.5,0.5,0.0,0.7142857142857143,0,1.0,0.01,Openended,p4,,,,
SARSA,stu12_bdf_p4,0.9,0.5,0.05,0.0,0.8125,0,1.0,0.05,Openended,p4,,,,
SARSA,stu23_bdf_p4,0.05,0.0001,0.05,0.0,0.4718309859154929,0,1.0,0.5,Openended,p4,,,,
SARSA,stu23_bdf_p4,0.1,1.0,0.8,0.0,0.437037037037037,0,1.0,0.5,Openended,p4,,,,
SARSA,stu23_bdf_p4,0.2,0.001,0.1,0.0,0.65,0,1.0,0.1,Openended,p4,,,,
SARSA,stu23_bdf_p4,0.3,0.0001,0.1,0.0,0.7238095238095238,0,1.0,0.05,Openended,p4,,,,
SARSA,stu23_bdf_p4,0.4,0.0001,0.2,0.0,0.7333333333333333,0,1.0,0.05,Openended,p4,,,,
SARSA,stu23_bdf_p4,0.5,0.001,0.05,0.0,0.8,0,1.0,0.05,Openended,p4,,,,
SARSA,stu23_bdf_p4,0.6,0.5,0.2,0.0,0.8,0,1.0,0.05,Openended,p4,,,,
SARSA,stu23_bdf_p4,0.7,0.5,0.5,0.0,0.7555555555555555,0,1.0,0.05,Openended,p4,,,,
SARSA,stu23_bdf_p4,0.8,0.1,0.2,0.0,0.7666666666666667,0,1.0,0.05,Openended,p4,,,,
SARSA,stu23_bdf_p4,0.9,0.001,0.9,0.0,0.9333333333333332,0,1.0,0.05,Openended,p4,,,,
SARSA,stu34_bcf_p4,0.05,0.0001,0.05,0.0,0.6842105263157895,0,1.0,0.01,Openended,p4,,,,
SARSA,stu34_bcf_p4,0.1,0.0001,0.9,0.0,0.6666666666666666,0,1.0,0.1,Openended,p4,,,,
SARSA,stu34_bcf_p4,0.2,0.0001,0.5,0.0,0.703125,0,1.0,0.01,Openended,p4,,,,
SARSA,stu34_bcf_p4,0.3,0.0001,0.99,0.0,0.7142857142857143,0,1.0,0.05,Openended,p4,,,,
SARSA,stu34_bcf_p4,0.4,0.001,0.8,0.0,0.7083333333333334,0,1.0,0.1,Openended,p4,,,,
SARSA,stu34_bcf_p4,0.5,0.5,0.1,0.0,0.825,0,1.0,0.05,Openended,p4,,,,
SARSA,stu34_bcf_p4,0.6,0.001,0.1,0.0,0.75,0,1.0,0.01,Openended,p4,,,,
SARSA,stu34_bcf_p4,0.7,0.0001,0.99,0.0,0.7916666666666666,0,1.0,0.1,Openended,p4,,,,
SARSA,stu34_bcf_p4,0.8,0.1,0.1,0.0,0.9375,0,1.0,0.1,Openended,p4,,,,
SARSA,stu34_bcf_p4,0.9,0.1,0.05,0.0,0.875,0,1.0,0.05,Openended,p4,,,,
SARSA,stu32_bce_p4,0.05,0.0001,0.05,0.0,0.6413043478260869,0,1.0,0.05,Openended,p4,,,,
SARSA,stu32_bce_p4,0.1,0.001,0.2,0.0,0.6781609195402298,0,1.0,0.05,Openended,p4,,,,
SARSA,stu32_bce_p4,0.2,0.5,0.1,0.0,0.7290322580645161,0,1.0,0.05,Openended,p4,,,,
SARSA,stu32_bce_p4,0.3,0.5,0.2,0.0,0.7058823529411765,0,1.0,0.05,Openended,p4,,,,
SARSA,stu32_bce_p4,0.4,0.001,0.8,0.0,0.603448275862069,0,1.0,0.05,Openended,p4,,,,
SARSA,stu32_bce_p4,0.5,0.5,0.2,0.0,0.7628865979381443,0,1.0,0.05,Openended,p4,,,,
SARSA,stu32_bce_p4,0.6,0.5,0.1,0.0,0.782051282051282,0,1.0,0.05,Openended,p4,,,,
SARSA,stu32_bce_p4,0.7,0.5,0.1,0.0,0.7758620689655172,0,1.0,0.1,Openended,p4,,,,
SARSA,stu32_bce_p4,0.8,0.5,0.05,0.0,0.8205128205128205,0,1.0,0.01,Openended,p4,,,,
SARSA,stu32_bce_p4,0.9,0.1,0.1,0.0,0.85,0,1.0,0.1,Openended,p4,,,,
SARSA,stu35_bde_p4,0.05,0.0001,0.1,0.0,0.5638297872340425,0,1.0,0.05,Openended,p4,,,,
SARSA,stu35_bde_p4,0.1,0.01,0.2,0.0,0.4831460674157303,0,1.0,0.5,Openended,p4,,,,
SARSA,stu35_bde_p4,0.2,0.5,0.1,0.0,0.5063291139240507,0,1.0,0.1,Openended,p4,,,,
SARSA,stu35_bde_p4,0.3,0.01,0.8,0.0,0.5797101449275363,0,1.0,0.1,Openended,p4,,,,
SARSA,stu35_bde_p4,0.4,0.5,0.05,0.0,0.576271186440678,0,1.0,0.05,Openended,p4,,,,
SARSA,stu35_bde_p4,0.5,0.5,0.2,0.0,0.5714285714285714,0,1.0,0.05,Openended,p4,,,,
SARSA,stu35_bde_p4,0.6,0.5,0.8,0.0,0.675,0,1.0,0.1,Openended,p4,,,,
SARSA,stu35_bde_p4,0.7,0.5,0.2,0.0,0.7,0,1.0,0.1,Openended,p4,,,,
SARSA,stu35_bde_p4,0.8,0.5,0.2,0.0,0.75,0,1.0,0.1,Openended,p4,,,,
SARSA,stu35_bde_p4,0.9,0.0001,0.8,0.0,0.7,0,1.0,0.1,Openended,p4,,,,
SARSA,stu40_bdf_p4,0.05,0.0001,0.05,0.0,0.4827586206896552,0,1.0,0.5,Openended,p4,,,,
