Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task,participant_id,user,threshold,ncp-1
ActorCritic,stu16_bcf_p3,0.6,0.001,0.05,1.0,0.5866666666666667,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu16_bcf_p3,0.7,0.001,0.05,1.0,0.5714285714285714,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu16_bcf_p3,0.8,0.1,0.2,1.0,0.5789473684210527,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu16_bcf_p3,0.9,0.001,0.05,1.0,0.7894736842105263,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro19_bcf_p3,0.05,0.001,0.05,1.0,0.6211340206185567,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro19_bcf_p3,0.1,0.0001,0.5,1.0,0.6141304347826086,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro19_bcf_p3,0.2,0.0001,0.8,1.0,0.599388379204893,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro19_bcf_p3,0.3,0.0001,0.2,1.0,0.6083916083916084,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro19_bcf_p3,0.4,0.0001,0.8,1.0,0.6122448979591837,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro19_bcf_p3,0.5,0.0001,0.05,1.0,0.5882352941176471,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro19_bcf_p3,0.6,0.0001,0.1,1.0,0.5365853658536586,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro19_bcf_p3,0.7,0.01,0.5,1.0,0.5284552845528455,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro19_bcf_p3,0.8,0.5,0.8,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro19_bcf_p3,0.9,0.0001,0.5,1.0,0.4634146341463415,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu23_bdf_p3,0.05,0.001,0.5,1.0,0.5393258426966292,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu23_bdf_p3,0.1,0.001,0.8,1.0,0.5357142857142857,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu23_bdf_p3,0.2,0.001,0.05,1.0,0.52,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu23_bdf_p3,0.3,0.0001,0.9,1.0,0.5303030303030303,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu23_bdf_p3,0.4,0.0001,0.1,1.0,0.5178571428571429,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu23_bdf_p3,0.5,0.1,0.9,1.0,0.574468085106383,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu23_bdf_p3,0.6,0.0001,0.5,1.0,0.631578947368421,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu23_bdf_p3,0.7,0.0001,0.99,1.0,0.7142857142857143,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu23_bdf_p3,0.8,0.001,0.9,1.0,0.7894736842105263,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu23_bdf_p3,0.9,0.0001,0.2,1.0,1.0,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro4_bce_p3,0.05,0.001,0.1,1.0,0.6374501992031872,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro4_bce_p3,0.1,0.0001,0.9,1.0,0.6386554621848739,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro4_bce_p3,0.2,0.0001,0.05,1.0,0.6367924528301887,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro4_bce_p3,0.3,0.0001,0.99,1.0,0.6108108108108108,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro4_bce_p3,0.4,0.001,0.2,1.0,0.5849056603773585,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro4_bce_p3,0.5,0.0001,0.9,1.0,0.5303030303030303,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro4_bce_p3,0.6,0.0001,0.2,1.0,0.5094339622641509,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro4_bce_p3,0.7,0.0001,0.05,1.0,0.4625,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro4_bce_p3,0.8,0.0001,0.99,1.0,0.3584905660377358,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,pro4_bce_p3,0.9,0.001,0.05,1.0,0.4814814814814814,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu1_bce_p3,0.05,0.001,0.05,1.0,0.6470588235294118,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu1_bce_p3,0.1,0.001,0.1,1.0,0.6620689655172414,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu1_bce_p3,0.2,0.0001,0.9,1.0,0.6589147286821705,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu1_bce_p3,0.3,0.001,0.5,1.0,0.6283185840707964,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu1_bce_p3,0.4,0.001,0.1,1.0,0.6082474226804123,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu1_bce_p3,0.5,0.001,0.9,1.0,0.5308641975308642,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu1_bce_p3,0.6,0.0001,0.99,1.0,0.5538461538461539,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu1_bce_p3,0.7,0.001,0.05,1.0,0.5306122448979592,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu1_bce_p3,0.8,0.01,0.1,1.0,0.5454545454545454,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu1_bce_p3,0.9,0.0001,0.5,1.0,0.6470588235294118,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu35_bde_p3,0.05,0.0001,0.05,1.0,0.4565217391304347,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu35_bde_p3,0.1,0.001,0.05,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu35_bde_p3,0.2,0.0001,0.1,1.0,0.4871794871794871,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu35_bde_p3,0.3,0.0001,0.05,1.0,0.4705882352941176,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu35_bde_p3,0.4,0.001,0.9,1.0,0.4827586206896552,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu35_bde_p3,0.5,0.001,0.8,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu35_bde_p3,0.6,0.0001,0.2,1.0,0.55,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu35_bde_p3,0.7,0.0001,0.1,1.0,0.5333333333333333,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu35_bde_p3,0.8,0.1,0.9,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu35_bde_p3,0.9,0.1,0.9,1.0,0.6,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu28_bde_p3,0.05,0.01,0.05,1.0,0.5364238410596026,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu28_bde_p3,0.1,0.0001,0.1,1.0,0.5384615384615384,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu28_bde_p3,0.2,0.001,0.5,1.0,0.5354330708661418,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu28_bde_p3,0.3,0.1,0.8,1.0,0.5675675675675675,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu28_bde_p3,0.4,0.1,0.8,1.0,0.5263157894736842,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu28_bde_p3,0.5,0.0001,0.99,1.0,0.4430379746835443,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu28_bde_p3,0.6,0.0001,0.05,1.0,0.453125,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu28_bde_p3,0.7,0.0001,0.1,1.0,0.4791666666666667,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu28_bde_p3,0.8,0.1,0.2,1.0,0.6875,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu28_bde_p3,0.9,0.01,0.2,1.0,0.1875,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu2_bce_p3,0.05,0.0001,0.8,1.0,0.5959595959595959,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu2_bce_p3,0.1,0.0001,0.1,1.0,0.6063829787234043,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu2_bce_p3,0.2,0.1,0.8,1.0,0.5595238095238095,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu2_bce_p3,0.3,0.0001,0.05,1.0,0.4657534246575342,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu2_bce_p3,0.4,0.0001,0.8,1.0,0.6349206349206349,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu2_bce_p3,0.5,0.1,0.05,1.0,0.6730769230769231,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu2_bce_p3,0.6,0.1,0.05,1.0,0.6190476190476191,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu2_bce_p3,0.7,0.001,0.5,1.0,0.625,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu2_bce_p3,0.8,0.1,0.5,1.0,0.4761904761904761,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu2_bce_p3,0.9,0.0001,0.99,1.0,0.6363636363636364,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu33_bce_p3,0.05,0.0001,0.8,1.0,0.3132530120481928,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu33_bce_p3,0.1,0.001,0.8,1.0,0.3037974683544304,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu33_bce_p3,0.2,0.1,0.2,1.0,0.6428571428571429,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu33_bce_p3,0.3,0.001,0.05,1.0,0.5901639344262295,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu33_bce_p3,0.4,0.1,0.1,1.0,0.5849056603773585,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu33_bce_p3,0.5,0.1,0.8,1.0,0.5454545454545454,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu33_bce_p3,0.6,0.001,0.05,1.0,0.5714285714285714,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu33_bce_p3,0.7,0.1,0.05,1.0,0.5555555555555556,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu33_bce_p3,0.8,0.001,0.1,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu33_bce_p3,0.9,0.001,0.05,1.0,0.5555555555555556,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu22_bde_p3,0.05,0.001,0.2,1.0,0.5445544554455446,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu22_bde_p3,0.1,0.0001,0.8,1.0,0.5602094240837696,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu22_bde_p3,0.2,0.0001,0.1,1.0,0.5235294117647059,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu22_bde_p3,0.3,0.001,0.5,1.0,0.4563758389261745,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu22_bde_p3,0.4,0.001,0.8,1.0,0.4453125,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu22_bde_p3,0.5,0.001,0.5,1.0,0.4245283018867924,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu22_bde_p3,0.6,0.01,0.5,1.0,0.4588235294117647,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu22_bde_p3,0.7,0.001,0.05,1.0,0.40625,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu22_bde_p3,0.8,0.0001,0.1,1.0,0.4418604651162791,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu22_bde_p3,0.9,0.001,0.9,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu34_bcf_p3,0.05,0.0001,0.05,1.0,0.5394736842105263,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu34_bcf_p3,0.1,0.0001,0.5,1.0,0.5486111111111112,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu34_bcf_p3,0.2,0.001,0.05,1.0,0.15625,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu34_bcf_p3,0.3,0.0001,0.1,1.0,0.5625,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu34_bcf_p3,0.4,0.1,0.5,1.0,0.5833333333333334,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu34_bcf_p3,0.5,0.01,0.1,1.0,0.5875,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu34_bcf_p3,0.6,0.1,0.05,1.0,0.59375,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu34_bcf_p3,0.7,0.0001,0.2,1.0,0.5625,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu34_bcf_p3,0.8,0.01,0.05,1.0,0.6875,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu34_bcf_p3,0.9,0.1,0.9,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu8_bce_p3,0.05,0.001,0.99,1.0,0.5454545454545454,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu8_bce_p3,0.1,0.0001,0.99,1.0,0.5478260869565217,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu8_bce_p3,0.2,0.001,0.05,1.0,0.5490196078431373,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu8_bce_p3,0.3,0.1,0.5,1.0,0.5280898876404494,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu8_bce_p3,0.4,0.001,0.05,1.0,0.5194805194805194,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu8_bce_p3,0.5,0.001,0.5,1.0,0.53125,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu8_bce_p3,0.6,0.01,0.1,1.0,0.5490196078431373,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu8_bce_p3,0.7,0.001,0.8,1.0,0.5641025641025641,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu8_bce_p3,0.8,0.1,0.5,1.0,0.6153846153846154,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu8_bce_p3,0.9,0.0001,0.2,1.0,0.6923076923076923,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu5_bcf_p3,0.05,0.001,0.1,1.0,0.6407185628742516,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu5_bcf_p3,0.1,0.1,0.2,1.0,0.6392405063291139,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu5_bcf_p3,0.2,0.0001,0.8,1.0,0.6357142857142857,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu5_bcf_p3,0.3,0.0001,0.5,1.0,0.6097560975609756,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu5_bcf_p3,0.4,0.0001,0.2,1.0,0.638095238095238,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu5_bcf_p3,0.5,0.001,0.1,1.0,0.6590909090909091,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu5_bcf_p3,0.6,0.001,0.2,1.0,0.6,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu5_bcf_p3,0.7,0.001,0.1,1.0,0.6226415094339622,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu5_bcf_p3,0.8,0.001,0.05,1.0,0.6,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu5_bcf_p3,0.9,0.001,0.1,1.0,0.8333333333333334,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu40_bdf_p3,0.05,0.001,0.5,1.0,0.6312849162011173,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu40_bdf_p3,0.1,0.0001,0.8,1.0,0.6294117647058823,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu40_bdf_p3,0.2,0.0001,0.99,1.0,0.6357615894039735,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu40_bdf_p3,0.3,0.001,0.5,1.0,0.7045454545454546,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu40_bdf_p3,0.4,0.001,0.9,1.0,0.7433628318584071,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu40_bdf_p3,0.5,0.001,0.8,1.0,0.723404255319149,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu40_bdf_p3,0.6,0.001,0.05,1.0,0.75,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu40_bdf_p3,0.7,0.0001,0.05,1.0,0.7192982456140351,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu40_bdf_p3,0.8,0.001,0.5,1.0,0.7631578947368421,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu40_bdf_p3,0.9,0.001,0.2,1.0,1.0,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu32_bce_p3,0.05,0.001,0.8,1.0,0.3349282296650718,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu32_bce_p3,0.1,0.0001,0.2,1.0,0.5757575757575758,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu32_bce_p3,0.2,0.1,0.5,1.0,0.5511363636363636,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu32_bce_p3,0.3,0.001,0.99,1.0,0.564935064935065,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu32_bce_p3,0.4,0.01,0.8,1.0,0.5757575757575758,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu32_bce_p3,0.5,0.001,0.1,1.0,0.5363636363636364,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu32_bce_p3,0.6,0.01,0.05,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu32_bce_p3,0.7,0.001,0.05,1.0,0.5151515151515151,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu32_bce_p3,0.8,0.001,0.2,1.0,0.4772727272727273,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu32_bce_p3,0.9,0.0001,0.1,1.0,0.5454545454545454,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu9_bcf_p3,0.05,0.0001,0.8,1.0,0.6923076923076923,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu9_bcf_p3,0.1,0.0001,0.2,1.0,0.65625,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu9_bcf_p3,0.2,0.001,0.5,1.0,0.6971830985915493,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu9_bcf_p3,0.3,0.001,0.05,1.0,0.6854838709677419,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu9_bcf_p3,0.4,0.0001,0.9,1.0,0.7009345794392523,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu9_bcf_p3,0.5,0.001,0.2,1.0,0.6966292134831461,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu9_bcf_p3,0.6,0.01,0.5,1.0,0.704225352112676,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu9_bcf_p3,0.7,0.001,0.1,1.0,0.7592592592592593,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu9_bcf_p3,0.8,0.001,0.2,1.0,0.75,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu9_bcf_p3,0.9,0.1,0.99,1.0,0.7777777777777778,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu27_bdf_p3,0.05,0.0001,0.5,1.0,0.581081081081081,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu27_bdf_p3,0.1,0.001,0.1,1.0,0.5843230403800475,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu27_bdf_p3,0.2,0.001,0.05,1.0,0.6016042780748663,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu27_bdf_p3,0.3,0.1,0.5,1.0,0.6024464831804281,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu27_bdf_p3,0.4,0.0001,0.5,1.0,0.6405693950177936,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu27_bdf_p3,0.5,0.1,0.05,1.0,0.6452991452991453,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu27_bdf_p3,0.6,0.01,0.2,1.0,0.6363636363636364,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu27_bdf_p3,0.7,0.001,0.1,1.0,0.7021276595744681,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu27_bdf_p3,0.8,0.01,0.1,1.0,0.7553191489361702,"[None, None, None]",0.0,0.0,Openended,p3,,,,
ActorCritic,stu27_bdf_p3,0.9,0.0001,0.9,1.0,0.7446808510638298,"[None, None, None]",0.0,0.0,Openended,p3,,,,
Bayesian,pro10_bdf_p3,0.05,0.0,0.0,,0.578512396694215,0,0.0,,Openended,p3,,,,
Bayesian,pro10_bdf_p3,0.1,0.0,0.0,,0.5781659388646287,0,0.0,,Openended,p3,,,,
Bayesian,pro10_bdf_p3,0.2,0.0,0.0,,0.5509803921568628,0,0.0,,Openended,p3,,,,
Bayesian,pro10_bdf_p3,0.3,0.0,0.0,,0.5191011235955056,0,0.0,,Openended,p3,,,,
Bayesian,pro10_bdf_p3,0.4,0.0,0.0,,0.4810457516339869,0,0.0,,Openended,p3,,,,
Bayesian,pro10_bdf_p3,0.5,0.0,0.0,,0.552755905511811,0,0.0,,Openended,p3,,,,
Bayesian,pro10_bdf_p3,0.6,0.0,0.0,,0.5470588235294118,0,0.0,,Openended,p3,,,,
Bayesian,pro10_bdf_p3,0.7,0.0,0.0,,0.4909090909090908,0,0.0,,Openended,p3,,,,
Bayesian,pro10_bdf_p3,0.8,0.0,0.0,,0.5098039215686275,0,0.0,,Openended,p3,,,,
Bayesian,pro10_bdf_p3,0.9,0.0,0.0,,0.5076923076923077,0,0.0,,Openended,p3,,,,
Bayesian,pro11_bcf_p3,0.05,0.0,0.0,,0.5706422018348624,0,0.0,,Openended,p3,,,,
Bayesian,pro11_bcf_p3,0.1,0.0,0.0,,0.5650485436893204,0,0.0,,Openended,p3,,,,
Bayesian,pro11_bcf_p3,0.2,0.0,0.0,,0.5652173913043478,0,0.0,,Openended,p3,,,,
Bayesian,pro11_bcf_p3,0.3,0.0,0.0,,0.5125,0,0.0,,Openended,p3,,,,
Bayesian,pro11_bcf_p3,0.4,0.0,0.0,,0.5420289855072463,0,0.0,,Openended,p3,,,,
Bayesian,pro11_bcf_p3,0.5,0.0,0.0,,0.5543859649122806,0,0.0,,Openended,p3,,,,
Bayesian,pro11_bcf_p3,0.6,0.0,0.0,,0.4826086956521739,0,0.0,,Openended,p3,,,,
Bayesian,pro11_bcf_p3,0.7,0.0,0.0,,0.52,0,0.0,,Openended,p3,,,,
Bayesian,pro11_bcf_p3,0.8,0.0,0.0,,0.5304347826086956,0,0.0,,Openended,p3,,,,
Bayesian,pro11_bcf_p3,0.9,0.0,0.0,,0.6166666666666667,0,0.0,,Openended,p3,,,,
Bayesian,pro12_bdf_p3,0.05,0.0,0.0,,0.4379310344827586,0,0.0,,Openended,p3,,,,
Bayesian,pro12_bdf_p3,0.1,0.0,0.0,,0.4618181818181818,0,0.0,,Openended,p3,,,,
Bayesian,pro12_bdf_p3,0.2,0.0,0.0,,0.4285714285714285,0,0.0,,Openended,p3,,,,
Bayesian,pro12_bdf_p3,0.3,0.0,0.0,,0.469767441860465,0,0.0,,Openended,p3,,,,
Bayesian,pro12_bdf_p3,0.4,0.0,0.0,,0.4378378378378379,0,0.0,,Openended,p3,,,,
Bayesian,pro12_bdf_p3,0.5,0.0,0.0,,0.5096774193548387,0,0.0,,Openended,p3,,,,
Bayesian,pro12_bdf_p3,0.6,0.0,0.0,,0.52,0,0.0,,Openended,p3,,,,
Bayesian,pro12_bdf_p3,0.7,0.0,0.0,,0.463157894736842,0,0.0,,Openended,p3,,,,
Bayesian,pro12_bdf_p3,0.8,0.0,0.0,,0.6,0,0.0,,Openended,p3,,,,
Bayesian,pro12_bdf_p3,0.9,0.0,0.0,,0.6,0,0.0,,Openended,p3,,,,
Bayesian,pro14_bdf_p3,0.05,0.0,0.0,,0.3714285714285714,0,0.0,,Openended,p3,,,,
Bayesian,pro14_bdf_p3,0.1,0.0,0.0,,0.4181818181818181,0,0.0,,Openended,p3,,,,
Bayesian,pro14_bdf_p3,0.2,0.0,0.0,,0.4372881355932204,0,0.0,,Openended,p3,,,,
Bayesian,pro14_bdf_p3,0.3,0.0,0.0,,0.4576923076923077,0,0.0,,Openended,p3,,,,
Bayesian,pro14_bdf_p3,0.4,0.0,0.0,,0.4454545454545455,0,0.0,,Openended,p3,,,,
Bayesian,pro14_bdf_p3,0.5,0.0,0.0,,0.4756756756756756,0,0.0,,Openended,p3,,,,
Bayesian,pro14_bdf_p3,0.6,0.0,0.0,,0.4933333333333333,0,0.0,,Openended,p3,,,,
Bayesian,pro14_bdf_p3,0.7,0.0,0.0,,0.4363636363636363,0,0.0,,Openended,p3,,,,
Bayesian,pro14_bdf_p3,0.8,0.0,0.0,,0.3733333333333333,0,0.0,,Openended,p3,,,,
Bayesian,pro14_bdf_p3,0.9,0.0,0.0,,0.4,0,0.0,,Openended,p3,,,,
Bayesian,pro16_bce_p3,0.05,0.0,0.0,,0.5526717557251909,0,0.0,,Openended,p3,,,,
Bayesian,pro16_bce_p3,0.1,0.0,0.0,,0.5387096774193549,0,0.0,,Openended,p3,,,,
Bayesian,pro16_bce_p3,0.2,0.0,0.0,,0.5363636363636364,0,0.0,,Openended,p3,,,,
