Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Algo,original_dataframe_index
Reinforce,stu29_ade_p4,0.9,0.001,0.05,,0.6666666666666666,"[None, None, None]",0.0,,Reinforce,239
Reinforce,stu11_adf_p4,0.05,0.0001,0.05,,0.5956043956043955,"[None, None, None]",0.0,,Reinforce,240
Reinforce,stu11_adf_p4,0.1,0.0001,0.2,,0.6325581395348837,"[None, None, None]",0.0,,Reinforce,241
Reinforce,stu11_adf_p4,0.2,0.0001,0.1,,0.681578947368421,"[None, None, None]",0.0,,Reinforce,242
Reinforce,stu11_adf_p4,0.3,0.0001,0.05,,0.6597014925373135,"[None, None, None]",0.0,,Reinforce,243
Reinforce,stu11_adf_p4,0.4,0.001,0.05,,0.7543859649122807,"[None, None, None]",0.0,,Reinforce,244
Reinforce,stu11_adf_p4,0.5,0.0001,0.1,,0.7708333333333334,"[None, None, None]",0.0,,Reinforce,245
Reinforce,stu11_adf_p4,0.6,0.0001,0.1,,0.7368421052631579,"[None, None, None]",0.0,,Reinforce,246
Reinforce,stu11_adf_p4,0.7,0.001,0.9,,0.7034482758620688,"[None, None, None]",0.0,,Reinforce,247
Reinforce,stu11_adf_p4,0.8,0.0001,0.05,,0.7368421052631579,"[None, None, None]",0.0,,Reinforce,248
Reinforce,stu11_adf_p4,0.9,0.001,0.05,,0.8,"[None, None, None]",0.0,,Reinforce,249
Reinforce,stu25_ace_p4,0.05,0.0001,0.05,,0.5111111111111111,"[None, None, None]",0.0,,Reinforce,250
Reinforce,stu25_ace_p4,0.1,0.0001,0.05,,0.5255813953488373,"[None, None, None]",0.0,,Reinforce,251
Reinforce,stu25_ace_p4,0.2,0.0001,0.05,,0.5,"[None, None, None]",0.0,,Reinforce,252
Reinforce,stu25_ace_p4,0.3,0.0001,0.1,,0.5272727272727272,"[None, None, None]",0.0,,Reinforce,253
Reinforce,stu25_ace_p4,0.4,0.0001,0.05,,0.5517241379310345,"[None, None, None]",0.0,,Reinforce,254
Reinforce,stu25_ace_p4,0.5,0.001,0.1,,0.475,"[None, None, None]",0.0,,Reinforce,255
Reinforce,stu25_ace_p4,0.6,0.0001,0.1,,0.5263157894736842,"[None, None, None]",0.0,,Reinforce,256
Reinforce,stu25_ace_p4,0.7,0.0001,0.2,,0.4666666666666666,"[None, None, None]",0.0,,Reinforce,257
Reinforce,stu25_ace_p4,0.8,0.0001,0.05,,0.5,"[None, None, None]",0.0,,Reinforce,258
Reinforce,stu25_ace_p4,0.9,0.0001,0.8,,0.36,"[None, None, None]",0.0,,Reinforce,259
Reinforce,stu30_adf_p4,0.05,0.0001,0.1,,0.5320754716981132,"[None, None, None]",0.0,,Reinforce,260
Reinforce,stu30_adf_p4,0.1,0.0001,0.2,,0.56,"[None, None, None]",0.0,,Reinforce,261
Reinforce,stu30_adf_p4,0.2,0.0001,0.5,,0.5727272727272728,"[None, None, None]",0.0,,Reinforce,262
Reinforce,stu30_adf_p4,0.3,0.0001,0.8,,0.4666666666666666,"[None, None, None]",0.0,,Reinforce,263
Reinforce,stu30_adf_p4,0.4,0.0001,0.5,,0.5454545454545454,"[None, None, None]",0.0,,Reinforce,264
Reinforce,stu30_adf_p4,0.5,0.0001,0.2,,0.55,"[None, None, None]",0.0,,Reinforce,265
Reinforce,stu30_adf_p4,0.6,0.001,0.05,,0.5363636363636364,"[None, None, None]",0.0,,Reinforce,266
Reinforce,stu30_adf_p4,0.7,0.0001,0.05,,0.5058823529411764,"[None, None, None]",0.0,,Reinforce,267
Reinforce,stu30_adf_p4,0.8,0.0001,0.2,,0.4363636363636363,"[None, None, None]",0.0,,Reinforce,268
Reinforce,stu30_adf_p4,0.9,0.0001,0.2,,0.3333333333333333,"[None, None, None]",0.0,,Reinforce,269
Reinforce,stu37_adf_p4,0.05,0.0001,0.2,,0.2256410256410256,"[None, None, None]",0.0,,Reinforce,270
Reinforce,stu37_adf_p4,0.1,0.0001,0.1,,0.1567567567567567,"[None, None, None]",0.0,,Reinforce,271
Reinforce,stu37_adf_p4,0.2,0.0001,0.2,,0.2424242424242424,"[None, None, None]",0.0,,Reinforce,272
Reinforce,stu37_adf_p4,0.3,0.001,0.5,,0.2344827586206896,"[None, None, None]",0.0,,Reinforce,273
Reinforce,stu37_adf_p4,0.4,0.0001,0.05,,0.272,"[None, None, None]",0.0,,Reinforce,274
Reinforce,stu37_adf_p4,0.5,0.0001,0.1,,0.2095238095238095,"[None, None, None]",0.0,,Reinforce,275
Reinforce,stu37_adf_p4,0.6,0.0001,0.05,,0.2705882352941177,"[None, None, None]",0.0,,Reinforce,276
Reinforce,stu37_adf_p4,0.7,0.001,0.9,,0.1538461538461538,"[None, None, None]",0.0,,Reinforce,277
Reinforce,stu37_adf_p4,0.8,0.0001,0.05,,0.1333333333333333,"[None, None, None]",0.0,,Reinforce,278
Reinforce,stu37_adf_p4,0.9,0.0001,0.1,,0.2,"[None, None, None]",0.0,,Reinforce,279
Reinforce,stu4_ade_p4,0.05,0.0001,0.05,,0.1923076923076923,"[None, None, None]",0.0,,Reinforce,280
Reinforce,stu4_ade_p4,0.1,0.0001,0.5,,0.496,"[None, None, None]",0.0,,Reinforce,281
Reinforce,stu4_ade_p4,0.2,0.001,0.1,,0.4909090909090909,"[None, None, None]",0.0,,Reinforce,282
Reinforce,stu4_ade_p4,0.3,0.001,0.99,,0.5157894736842106,"[None, None, None]",0.0,,Reinforce,283
Reinforce,stu4_ade_p4,0.4,0.0001,0.1,,0.4235294117647059,"[None, None, None]",0.0,,Reinforce,284
Reinforce,stu4_ade_p4,0.5,0.0001,0.1,,0.4285714285714285,"[None, None, None]",0.0,,Reinforce,285
Reinforce,stu4_ade_p4,0.6,0.0001,0.05,,0.4,"[None, None, None]",0.0,,Reinforce,286
Reinforce,stu4_ade_p4,0.7,0.0001,0.5,,0.2888888888888888,"[None, None, None]",0.0,,Reinforce,287
Reinforce,stu4_ade_p4,0.8,0.001,0.99,,0.4,"[None, None, None]",0.0,,Reinforce,288
Reinforce,stu4_ade_p4,0.9,0.0001,0.2,,0.1333333333333333,"[None, None, None]",0.0,,Reinforce,289
Reinforce,stu31_ade_p4,0.05,0.0001,0.05,,0.6538461538461539,"[None, None, None]",0.0,,Reinforce,290
Reinforce,stu31_ade_p4,0.1,0.0001,0.1,,0.6324324324324324,"[None, None, None]",0.0,,Reinforce,291
Reinforce,stu31_ade_p4,0.2,0.0001,0.05,,0.6212121212121212,"[None, None, None]",0.0,,Reinforce,292
Reinforce,stu31_ade_p4,0.3,0.0001,0.2,,0.6206896551724138,"[None, None, None]",0.0,,Reinforce,293
Reinforce,stu31_ade_p4,0.4,0.0001,0.5,,0.576,"[None, None, None]",0.0,,Reinforce,294
Reinforce,stu31_ade_p4,0.5,0.0001,0.05,,0.5365853658536586,"[None, None, None]",0.0,,Reinforce,295
Reinforce,stu31_ade_p4,0.6,0.0001,0.2,,0.5454545454545454,"[None, None, None]",0.0,,Reinforce,296
Reinforce,stu31_ade_p4,0.7,0.0001,0.2,,0.6,"[None, None, None]",0.0,,Reinforce,297
Reinforce,stu31_ade_p4,0.8,0.0001,0.1,,0.5764705882352942,"[None, None, None]",0.0,,Reinforce,298
Reinforce,stu31_ade_p4,0.9,0.0001,0.2,,0.6222222222222221,"[None, None, None]",0.0,,Reinforce,299
Reinforce,stu38_acf_p4,0.05,0.0001,0.05,,0.3377777777777777,"[None, None, None]",0.0,,Reinforce,300
Reinforce,stu38_acf_p4,0.1,0.0001,0.05,,0.413953488372093,"[None, None, None]",0.0,,Reinforce,301
Reinforce,stu38_acf_p4,0.2,0.0001,0.05,,0.3368421052631579,"[None, None, None]",0.0,,Reinforce,302
Reinforce,stu38_acf_p4,0.3,0.001,0.05,,0.2424242424242424,"[None, None, None]",0.0,,Reinforce,303
Reinforce,stu38_acf_p4,0.4,0.0001,0.05,,0.1862068965517241,"[None, None, None]",0.0,,Reinforce,304
Reinforce,stu38_acf_p4,0.5,0.0001,0.1,,0.2416666666666667,"[None, None, None]",0.0,,Reinforce,305
Reinforce,stu38_acf_p4,0.6,0.001,0.05,,0.3894736842105263,"[None, None, None]",0.0,,Reinforce,306
Reinforce,stu38_acf_p4,0.7,0.0001,0.1,,0.3733333333333333,"[None, None, None]",0.0,,Reinforce,307
Reinforce,stu38_acf_p4,0.8,0.0001,0.5,,0.24,"[None, None, None]",0.0,,Reinforce,308
Reinforce,stu38_acf_p4,0.9,0.0001,0.05,,0.6,"[None, None, None]",0.0,,Reinforce,309
Reinforce,stu26_ace_p4,0.05,0.0001,0.05,,0.5664,"[None, None, None]",0.0,,Reinforce,310
Reinforce,stu26_ace_p4,0.1,0.001,0.5,,0.6576271186440679,"[None, None, None]",0.0,,Reinforce,311
Reinforce,stu26_ace_p4,0.2,0.0001,0.05,,0.5561904761904761,"[None, None, None]",0.0,,Reinforce,312
Reinforce,stu26_ace_p4,0.3,0.0001,0.5,,0.6804347826086957,"[None, None, None]",0.0,,Reinforce,313
Reinforce,stu26_ace_p4,0.4,0.01,0.2,,0.6329113924050633,"[None, None, None]",0.0,,Reinforce,314
Reinforce,stu26_ace_p4,0.5,0.001,0.05,,0.7212121212121213,"[None, None, None]",0.0,,Reinforce,315
Reinforce,stu26_ace_p4,0.6,0.01,0.1,,0.6981132075471698,"[None, None, None]",0.0,,Reinforce,316
Reinforce,stu26_ace_p4,0.7,0.001,0.05,,0.625,"[None, None, None]",0.0,,Reinforce,317
Reinforce,stu26_ace_p4,0.8,0.001,0.2,,0.6370370370370371,"[None, None, None]",0.0,,Reinforce,318
Reinforce,stu26_ace_p4,0.9,0.0001,0.5,,0.6285714285714286,"[None, None, None]",0.0,,Reinforce,319
Reinforce,stu6_acf_p4,0.05,0.0001,0.05,,0.4205882352941176,"[None, None, None]",0.0,,Reinforce,320
Reinforce,stu6_acf_p4,0.1,0.0001,0.05,,0.434375,"[None, None, None]",0.0,,Reinforce,321
Reinforce,stu6_acf_p4,0.2,0.0001,0.05,,0.6280701754385964,"[None, None, None]",0.0,,Reinforce,322
Reinforce,stu6_acf_p4,0.3,0.0001,0.99,,0.604,"[None, None, None]",0.0,,Reinforce,323
Reinforce,stu6_acf_p4,0.4,0.0001,0.1,,0.5813953488372093,"[None, None, None]",0.0,,Reinforce,324
Reinforce,stu6_acf_p4,0.5,0.001,0.9,,0.5277777777777777,"[None, None, None]",0.0,,Reinforce,325
Reinforce,stu6_acf_p4,0.6,0.001,0.99,,0.5172413793103449,"[None, None, None]",0.0,,Reinforce,326
Reinforce,stu6_acf_p4,0.7,0.0001,0.1,,0.6363636363636364,"[None, None, None]",0.0,,Reinforce,327
Reinforce,stu6_acf_p4,0.8,0.0001,0.1,,0.8,"[None, None, None]",0.0,,Reinforce,328
Reinforce,stu6_acf_p4,0.9,0.0001,0.5,,0.725,"[None, None, None]",0.0,,Reinforce,329
Reinforce,stu39_adf_p4,0.05,0.0001,0.05,,0.5406593406593407,"[None, None, None]",0.0,,Reinforce,330
Reinforce,stu39_adf_p4,0.1,0.0001,0.05,,0.6116279069767442,"[None, None, None]",0.0,,Reinforce,331
Reinforce,stu39_adf_p4,0.2,0.0001,0.1,,0.5815789473684211,"[None, None, None]",0.0,,Reinforce,332
Reinforce,stu39_adf_p4,0.3,0.0001,0.9,,0.6208955223880597,"[None, None, None]",0.0,,Reinforce,333
Reinforce,stu39_adf_p4,0.4,0.0001,0.8,,0.6140350877192983,"[None, None, None]",0.0,,Reinforce,334
Reinforce,stu39_adf_p4,0.5,0.001,0.5,,0.625,"[None, None, None]",0.0,,Reinforce,335
Reinforce,stu39_adf_p4,0.6,0.001,0.05,,0.6578947368421053,"[None, None, None]",0.0,,Reinforce,336
Reinforce,stu39_adf_p4,0.7,0.001,0.05,,0.6896551724137931,"[None, None, None]",0.0,,Reinforce,337
Reinforce,stu39_adf_p4,0.8,0.0001,0.9,,0.5789473684210525,"[None, None, None]",0.0,,Reinforce,338
Reinforce,stu39_adf_p4,0.9,0.001,0.05,,0.6,"[None, None, None]",0.0,,Reinforce,339
Reinforce,stu7_ade_p4,0.05,0.001,0.1,,0.3710526315789473,"[None, None, None]",0.0,,Reinforce,340
Reinforce,stu7_ade_p4,0.1,0.0001,0.5,,0.3249999999999999,"[None, None, None]",0.0,,Reinforce,341
Reinforce,stu7_ade_p4,0.2,0.001,0.05,,0.309375,"[None, None, None]",0.0,,Reinforce,342
Reinforce,stu7_ade_p4,0.3,0.0001,0.8,,0.3642857142857142,"[None, None, None]",0.0,,Reinforce,343
Reinforce,stu7_ade_p4,0.4,0.001,0.9,,0.3666666666666666,"[None, None, None]",0.0,,Reinforce,344
Reinforce,stu7_ade_p4,0.5,0.001,0.99,,0.3449999999999999,"[None, None, None]",0.0,,Reinforce,345
Reinforce,stu7_ade_p4,0.6,0.0001,0.05,,0.40625,"[None, None, None]",0.0,,Reinforce,346
Reinforce,stu7_ade_p4,0.7,0.001,0.05,,0.3666666666666667,"[None, None, None]",0.0,,Reinforce,347
Reinforce,stu7_ade_p4,0.8,0.0001,0.5,,0.35,"[None, None, None]",0.0,,Reinforce,348
Reinforce,stu7_ade_p4,0.9,0.0001,0.99,,0.375,"[None, None, None]",0.0,,Reinforce,349
Reinforce,stu3_acf_p4,0.05,0.0001,0.05,,0.4694214876033058,"[None, None, None]",0.0,,Reinforce,350
Reinforce,stu3_acf_p4,0.1,0.0001,0.5,,0.5269565217391304,"[None, None, None]",0.0,,Reinforce,351
Reinforce,stu3_acf_p4,0.2,0.001,0.5,,0.5941176470588235,"[None, None, None]",0.0,,Reinforce,352
Reinforce,stu3_acf_p4,0.3,0.001,0.5,,0.5168539325842696,"[None, None, None]",0.0,,Reinforce,353
Reinforce,stu3_acf_p4,0.4,0.0001,0.1,,0.6233766233766234,"[None, None, None]",0.0,,Reinforce,354
Reinforce,stu3_acf_p4,0.5,0.0001,0.2,,0.653125,"[None, None, None]",0.0,,Reinforce,355
Reinforce,stu3_acf_p4,0.6,0.0001,0.2,,0.6509803921568627,"[None, None, None]",0.0,,Reinforce,356
Reinforce,stu3_acf_p4,0.7,0.0001,0.05,,0.717948717948718,"[None, None, None]",0.0,,Reinforce,357
Reinforce,stu3_acf_p4,0.8,0.0001,0.1,,0.7,"[None, None, None]",0.0,,Reinforce,358
Reinforce,stu3_acf_p4,0.9,0.0001,0.9,,0.5384615384615384,"[None, None, None]",0.0,,Reinforce,359
Naive,pro13_ace_p4,0.05,,,,0.65,0,,,Naive,0
Naive,pro13_ace_p4,0.1,,,,0.631578947368421,0,,,Naive,1
Naive,pro13_ace_p4,0.2,,,,0.6176470588235294,0,,,Naive,2
Naive,pro13_ace_p4,0.3,,,,0.6551724137931034,0,,,Naive,3
Naive,pro13_ace_p4,0.4,,,,0.68,0,,,Naive,4
Naive,pro13_ace_p4,0.5,,,,0.7,0,,,Naive,5
Naive,pro13_ace_p4,0.6,,,,0.6875,0,,,Naive,6
Naive,pro13_ace_p4,0.7,,,,0.6666666666666666,0,,,Naive,7
Naive,pro13_ace_p4,0.8,,,,0.4285714285714285,0,,,Naive,8
Naive,pro13_ace_p4,0.9,,,,0.3333333333333333,0,,,Naive,9
Naive,pro15_ade_p4,0.05,,,,0.2285714285714285,0,,,Naive,10
Naive,pro15_ade_p4,0.1,,,,0.2424242424242424,0,,,Naive,11
Naive,pro15_ade_p4,0.2,,,,0.2413793103448275,0,,,Naive,12
Naive,pro15_ade_p4,0.3,,,,0.16,0,,,Naive,13
Naive,pro15_ade_p4,0.4,,,,0.1428571428571428,0,,,Naive,14
Naive,pro15_ade_p4,0.5,,,,0.1764705882352941,0,,,Naive,15
Naive,pro15_ade_p4,0.6,,,,0.2142857142857142,0,,,Naive,16
Naive,pro15_ade_p4,0.7,,,,0.1,0,,,Naive,17
Naive,pro15_ade_p4,0.8,,,,0.1666666666666666,0,,,Naive,18
Naive,pro15_ade_p4,0.9,,,,0.5,0,,,Naive,19
Naive,pro17_ace_p4,0.05,,,,0.5826771653543307,0,,,Naive,20
Naive,pro17_ace_p4,0.1,,,,0.5833333333333334,0,,,Naive,21
Naive,pro17_ace_p4,0.2,,,,0.5660377358490566,0,,,Naive,22
Naive,pro17_ace_p4,0.3,,,,0.5591397849462365,0,,,Naive,23
Naive,pro17_ace_p4,0.4,,,,0.569620253164557,0,,,Naive,24
Naive,pro17_ace_p4,0.5,,,,0.5757575757575758,0,,,Naive,25
Naive,pro17_ace_p4,0.6,,,,0.5769230769230769,0,,,Naive,26
Naive,pro17_ace_p4,0.7,,,,0.4358974358974359,0,,,Naive,27
Naive,pro17_ace_p4,0.8,,,,0.28,0,,,Naive,28
Naive,pro17_ace_p4,0.9,,,,0.4166666666666667,0,,,Naive,29
Naive,pro18_adf_p4,0.05,,,,0.1951219512195122,0,,,Naive,30
Naive,pro18_adf_p4,0.1,,,,0.1794871794871795,0,,,Naive,31
Naive,pro18_adf_p4,0.2,,,,0.2058823529411764,0,,,Naive,32
Naive,pro18_adf_p4,0.3,,,,0.1666666666666666,0,,,Naive,33
Naive,pro18_adf_p4,0.4,,,,0.12,0,,,Naive,34
Naive,pro18_adf_p4,0.5,,,,0.0952380952380952,0,,,Naive,35
Naive,pro18_adf_p4,0.6,,,,0.125,0,,,Naive,36
Naive,pro18_adf_p4,0.7,,,,0.1666666666666666,0,,,Naive,37
Naive,pro18_adf_p4,0.8,,,,0.1428571428571428,0,,,Naive,38
Naive,pro18_adf_p4,0.9,,,,0.3333333333333333,0,,,Naive,39
Naive,pro20_ade_p4,0.05,,,,0.5051546391752577,0,,,Naive,40
Naive,pro20_ade_p4,0.1,,,,0.5,0,,,Naive,41
Naive,pro20_ade_p4,0.2,,,,0.5,0,,,Naive,42
Naive,pro20_ade_p4,0.3,,,,0.5070422535211268,0,,,Naive,43
Naive,pro20_ade_p4,0.4,,,,0.4590163934426229,0,,,Naive,44
Naive,pro20_ade_p4,0.5,,,,0.48,0,,,Naive,45
Naive,pro20_ade_p4,0.6,,,,0.5,0,,,Naive,46
Naive,pro20_ade_p4,0.7,,,,0.4666666666666667,0,,,Naive,47
Naive,pro20_ade_p4,0.8,,,,0.5263157894736842,0,,,Naive,48
Naive,pro20_ade_p4,0.9,,,,0.5555555555555556,0,,,Naive,49
Naive,pro21_ade_p4,0.05,,,,0.5132743362831859,0,,,Naive,50
Naive,pro21_ade_p4,0.1,,,,0.5233644859813084,0,,,Naive,51
Naive,pro21_ade_p4,0.2,,,,0.4947368421052632,0,,,Naive,52
Naive,pro21_ade_p4,0.3,,,,0.4819277108433734,0,,,Naive,53
Naive,pro21_ade_p4,0.4,,,,0.4929577464788732,0,,,Naive,54
Naive,pro21_ade_p4,0.5,,,,0.4576271186440678,0,,,Naive,55
Naive,pro21_ade_p4,0.6,,,,0.4893617021276595,0,,,Naive,56
Naive,pro21_ade_p4,0.7,,,,0.5142857142857142,0,,,Naive,57
Naive,pro21_ade_p4,0.8,,,,0.5217391304347826,0,,,Naive,58
Naive,pro21_ade_p4,0.9,,,,0.6363636363636364,0,,,Naive,59
Naive,pro22_ade_p4,0.05,,,,0.7027027027027027,0,,,Naive,60
Naive,pro22_ade_p4,0.1,,,,0.7,0,,,Naive,61
Naive,pro22_ade_p4,0.2,,,,0.7258064516129032,0,,,Naive,62
Naive,pro22_ade_p4,0.3,,,,0.7222222222222222,0,,,Naive,63
Naive,pro22_ade_p4,0.4,,,,0.6956521739130435,0,,,Naive,64
Naive,pro22_ade_p4,0.5,,,,0.7368421052631579,0,,,Naive,65
Naive,pro22_ade_p4,0.6,,,,0.8,0,,,Naive,66
Naive,pro22_ade_p4,0.7,,,,0.8181818181818181,0,,,Naive,67
Naive,pro22_ade_p4,0.8,,,,0.7857142857142857,0,,,Naive,68
Naive,pro22_ade_p4,0.9,,,,0.8333333333333334,0,,,Naive,69
Naive,pro23_acf_p4,0.05,,,,0.6222222222222222,0,,,Naive,70
Naive,pro23_acf_p4,0.1,,,,0.6511627906976745,0,,,Naive,71
Naive,pro23_acf_p4,0.2,,,,0.7105263157894737,0,,,Naive,72
Naive,pro23_acf_p4,0.3,,,,0.696969696969697,0,,,Naive,73
Naive,pro23_acf_p4,0.4,,,,0.7857142857142857,0,,,Naive,74
Naive,pro23_acf_p4,0.5,,,,0.782608695652174,0,,,Naive,75
Naive,pro23_acf_p4,0.6,,,,0.8333333333333334,0,,,Naive,76
Naive,pro23_acf_p4,0.7,,,,0.8461538461538461,0,,,Naive,77
Naive,pro23_acf_p4,0.8,,,,0.75,0,,,Naive,78
Naive,pro23_acf_p4,0.9,,,,1.0,0,,,Naive,79
Naive,pro24_adf_p4,0.05,,,,0.5660377358490566,0,,,Naive,80
Naive,pro24_adf_p4,0.1,,,,0.56,0,,,Naive,81
Naive,pro24_adf_p4,0.2,,,,0.5227272727272727,0,,,Naive,82
Naive,pro24_adf_p4,0.3,,,,0.5263157894736842,0,,,Naive,83
Naive,pro24_adf_p4,0.4,,,,0.4848484848484848,0,,,Naive,84
Naive,pro24_adf_p4,0.5,,,,0.4814814814814815,0,,,Naive,85
Naive,pro24_adf_p4,0.6,,,,0.5714285714285714,0,,,Naive,86
Naive,pro24_adf_p4,0.7,,,,0.6875,0,,,Naive,87
Naive,pro24_adf_p4,0.8,,,,0.6,0,,,Naive,88
Naive,pro24_adf_p4,0.9,,,,0.25,0,,,Naive,89
Naive,pro25_acf_p4,0.05,,,,0.7586206896551724,0,,,Naive,90
Naive,pro25_acf_p4,0.1,,,,0.7636363636363637,0,,,Naive,91
Naive,pro25_acf_p4,0.2,,,,0.7551020408163265,0,,,Naive,92
Naive,pro25_acf_p4,0.3,,,,0.7209302325581395,0,,,Naive,93
Naive,pro25_acf_p4,0.4,,,,0.7222222222222222,0,,,Naive,94
Naive,pro25_acf_p4,0.5,,,,0.7333333333333333,0,,,Naive,95
Naive,pro25_acf_p4,0.6,,,,0.7083333333333334,0,,,Naive,96
Naive,pro25_acf_p4,0.7,,,,0.7058823529411765,0,,,Naive,97
Naive,pro25_acf_p4,0.8,,,,0.6363636363636364,0,,,Naive,98
Naive,pro25_acf_p4,0.9,,,,0.6,0,,,Naive,99
Naive,pro29_ace_p4,0.05,,,,0.5684210526315789,0,,,Naive,100
Naive,pro29_ace_p4,0.1,,,,0.5555555555555556,0,,,Naive,101
Naive,pro29_ace_p4,0.2,,,,0.575,0,,,Naive,102
Naive,pro29_ace_p4,0.3,,,,0.5428571428571428,0,,,Naive,103
Naive,pro29_ace_p4,0.4,,,,0.5666666666666667,0,,,Naive,104
Naive,pro29_ace_p4,0.5,,,,0.5918367346938775,0,,,Naive,105
Naive,pro29_ace_p4,0.6,,,,0.5641025641025641,0,,,Naive,106
Naive,pro29_ace_p4,0.7,,,,0.5517241379310345,0,,,Naive,107
Naive,pro29_ace_p4,0.8,,,,0.4736842105263157,0,,,Naive,108
Naive,pro29_ace_p4,0.9,,,,0.4444444444444445,0,,,Naive,109
Naive,pro31_adf_p4,0.05,,,,0.4848484848484848,0,,,Naive,110
Naive,pro31_adf_p4,0.1,,,,0.5,0,,,Naive,111
Naive,pro31_adf_p4,0.2,,,,0.509090909090909,0,,,Naive,112
Naive,pro31_adf_p4,0.3,,,,0.5208333333333334,0,,,Naive,113
Naive,pro31_adf_p4,0.4,,,,0.5121951219512195,0,,,Naive,114
Naive,pro31_adf_p4,0.5,,,,0.5294117647058824,0,,,Naive,115
Naive,pro31_adf_p4,0.6,,,,0.5925925925925926,0,,,Naive,116
Naive,pro31_adf_p4,0.7,,,,0.65,0,,,Naive,117
Naive,pro31_adf_p4,0.8,,,,0.6153846153846154,0,,,Naive,118
Naive,pro31_adf_p4,0.9,,,,0.5,0,,,Naive,119
Naive,pro3_ace_p4,0.05,,,,0.6078431372549019,0,,,Naive,120
Naive,pro3_ace_p4,0.1,,,,0.625,0,,,Naive,121
Naive,pro3_ace_p4,0.2,,,,0.6666666666666666,0,,,Naive,122
Naive,pro3_ace_p4,0.3,,,,0.6756756756756757,0,,,Naive,123
Naive,pro3_ace_p4,0.4,,,,0.7419354838709677,0,,,Naive,124
Naive,pro3_ace_p4,0.5,,,,0.8461538461538461,0,,,Naive,125
Naive,pro3_ace_p4,0.6,,,,0.95,0,,,Naive,126
Naive,pro3_ace_p4,0.7,,,,0.9333333333333332,0,,,Naive,127
Naive,pro3_ace_p4,0.8,,,,1.0,0,,,Naive,128
Naive,pro3_ace_p4,0.9,,,,1.0,0,,,Naive,129
Naive,pro5_adf_p4,0.05,,,,0.66,0,,,Naive,130
Naive,pro5_adf_p4,0.1,,,,0.6808510638297872,0,,,Naive,131
Naive,pro5_adf_p4,0.2,,,,0.6428571428571429,0,,,Naive,132
Naive,pro5_adf_p4,0.3,,,,0.6388888888888888,0,,,Naive,133
Naive,pro5_adf_p4,0.4,,,,0.6129032258064516,0,,,Naive,134
Naive,pro5_adf_p4,0.5,,,,0.6,0,,,Naive,135
Naive,pro5_adf_p4,0.6,,,,0.55,0,,,Naive,136
Naive,pro5_adf_p4,0.7,,,,0.4666666666666667,0,,,Naive,137
Naive,pro5_adf_p4,0.8,,,,0.4444444444444445,0,,,Naive,138
Naive,pro5_adf_p4,0.9,,,,0.25,0,,,Naive,139
Naive,pro8_acf_p4,0.05,,,,0.7441860465116279,0,,,Naive,140
Naive,pro8_acf_p4,0.1,,,,0.7560975609756098,0,,,Naive,141
Naive,pro8_acf_p4,0.2,,,,0.75,0,,,Naive,142
Naive,pro8_acf_p4,0.3,,,,0.7741935483870968,0,,,Naive,143
Naive,pro8_acf_p4,0.4,,,,0.8148148148148147,0,,,Naive,144
Naive,pro8_acf_p4,0.5,,,,0.8181818181818181,0,,,Naive,145
Naive,pro8_acf_p4,0.6,,,,0.8823529411764707,0,,,Naive,146
Naive,pro8_acf_p4,0.7,,,,0.8461538461538461,0,,,Naive,147
Naive,pro8_acf_p4,0.8,,,,0.75,0,,,Naive,148
Naive,pro8_acf_p4,0.9,,,,0.6666666666666666,0,,,Naive,149
Naive,pro9_acf_p4,0.05,,,,0.54,0,,,Naive,150
Naive,pro9_acf_p4,0.1,,,,0.5106382978723404,0,,,Naive,151
Naive,pro9_acf_p4,0.2,,,,0.5238095238095238,0,,,Naive,152
Naive,pro9_acf_p4,0.3,,,,0.5,0,,,Naive,153
Naive,pro9_acf_p4,0.4,,,,0.5161290322580645,0,,,Naive,154
Naive,pro9_acf_p4,0.5,,,,0.44,0,,,Naive,155
Naive,pro9_acf_p4,0.6,,,,0.4,0,,,Naive,156
Naive,pro9_acf_p4,0.7,,,,0.3333333333333333,0,,,Naive,157
Naive,pro9_acf_p4,0.8,,,,0.3333333333333333,0,,,Naive,158
Naive,pro9_acf_p4,0.9,,,,0.5,0,,,Naive,159
Naive,stu10_acf_p4,0.05,,,,0.7924528301886793,0,,,Naive,160
Naive,stu10_acf_p4,0.1,,,,0.8,0,,,Naive,161
Naive,stu10_acf_p4,0.2,,,,0.840909090909091,0,,,Naive,162
Naive,stu10_acf_p4,0.3,,,,0.8421052631578947,0,,,Naive,163
Naive,stu10_acf_p4,0.4,,,,0.8484848484848484,0,,,Naive,164
Naive,stu10_acf_p4,0.5,,,,0.8148148148148147,0,,,Naive,165
Naive,stu10_acf_p4,0.6,,,,0.8095238095238095,0,,,Naive,166
Naive,stu10_acf_p4,0.7,,,,0.75,0,,,Naive,167
Naive,stu10_acf_p4,0.8,,,,0.8,0,,,Naive,168
Naive,stu10_acf_p4,0.9,,,,0.75,0,,,Naive,169
Naive,stu11_adf_p4,0.05,,,,0.6404494382022472,0,,,Naive,170
Naive,stu11_adf_p4,0.1,,,,0.6666666666666666,0,,,Naive,171
Naive,stu11_adf_p4,0.2,,,,0.6891891891891891,0,,,Naive,172
Naive,stu11_adf_p4,0.3,,,,0.7076923076923077,0,,,Naive,173
