Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
Actor_Critic,stu11_adf_p4,0.05,0.0001,0.8,1,0.6548672566371682,"[None, None, None]",0,0
Actor_Critic,stu11_adf_p4,0.1,0.1,0.05,1,0.5925233644859812,"[None, None, None]",0,0
Actor_Critic,stu11_adf_p4,0.2,0.001,0.2,1,0.736842105263158,"[None, None, None]",0,0
Actor_Critic,stu11_adf_p4,0.3,0.001,0.9,1,0.7710843373493976,"[None, None, None]",0,0
Actor_Critic,stu11_adf_p4,0.4,0.001,0.5,1,0.7971830985915493,"[None, None, None]",0,0
Actor_Critic,stu11_adf_p4,0.5,0.001,0.05,1,0.8101694915254238,"[None, None, None]",0,0
Actor_Critic,stu11_adf_p4,0.6,0.0001,0.99,1,0.7874999999999999,"[None, None, None]",0,0
Actor_Critic,stu11_adf_p4,0.7,0.0001,0.8,1,0.788888888888889,"[None, None, None]",0,0
Actor_Critic,stu11_adf_p4,0.8,0.0001,0.9,1,0.875,"[None, None, None]",0,0
Actor_Critic,stu11_adf_p4,0.9,0.001,0.05,1,0.9166666666666666,"[None, None, None]",0,0
Actor_Critic,stu15_ade_p4,0.05,0.0001,0.9,1,0.378,"[None, None, None]",0,0
Actor_Critic,stu15_ade_p4,0.1,0.001,0.2,1,0.41052631578947374,"[None, None, None]",0,0
Actor_Critic,stu15_ade_p4,0.2,0.0001,0.5,1,0.3761904761904762,"[None, None, None]",0,0
Actor_Critic,stu15_ade_p4,0.3,0.0001,0.99,1,0.41621621621621624,"[None, None, None]",0,0
Actor_Critic,stu15_ade_p4,0.4,0.0001,0.2,1,0.39365079365079364,"[None, None, None]",0,0
Actor_Critic,stu15_ade_p4,0.5,0.0001,0.05,1,0.3886792452830189,"[None, None, None]",0,0
Actor_Critic,stu15_ade_p4,0.6,0.0001,0.99,1,0.40476190476190477,"[None, None, None]",0,0
Actor_Critic,stu15_ade_p4,0.7,0.001,0.8,1,0.40625,"[None, None, None]",0,0
Actor_Critic,stu15_ade_p4,0.8,0.0001,0.05,1,0.47619047619047616,"[None, None, None]",0,0
Actor_Critic,stu15_ade_p4,0.9,0.0001,0.8,1,0.4727272727272728,"[None, None, None]",0,0
Actor_Critic,stu36_adf_p4,0.05,0.0001,0.5,1,0.7016949152542372,"[None, None, None]",0,0
Actor_Critic,stu36_adf_p4,0.1,0.0001,0.05,1,0.775,"[None, None, None]",0,0
Actor_Critic,stu36_adf_p4,0.2,0.001,0.1,1,0.7959999999999999,"[None, None, None]",0,0
Actor_Critic,stu36_adf_p4,0.3,0.0001,0.05,1,0.7454545454545455,"[None, None, None]",0,0
Actor_Critic,stu36_adf_p4,0.4,0.001,0.5,1,0.7631578947368421,"[None, None, None]",0,0
Actor_Critic,stu36_adf_p4,0.5,0.001,0.8,1,0.7741935483870968,"[None, None, None]",0,0
Actor_Critic,stu36_adf_p4,0.6,0.001,0.2,1,0.76,"[None, None, None]",0,0
Actor_Critic,stu36_adf_p4,0.7,0.001,0.1,1,0.7368421052631579,"[None, None, None]",0,0
Actor_Critic,stu36_adf_p4,0.8,0.001,0.1,1,0.7692307692307693,"[None, None, None]",0,0
Actor_Critic,stu36_adf_p4,0.9,0.0001,0.99,1,0.7142857142857143,"[None, None, None]",0,0
Actor_Critic,stu30_adf_p4,0.05,0.0001,0.05,1,0.6457142857142857,"[None, None, None]",0,0
Actor_Critic,stu30_adf_p4,0.1,0.0001,0.05,1,0.6696969696969697,"[None, None, None]",0,0
Actor_Critic,stu30_adf_p4,0.2,0.1,0.2,1,0.6576271186440679,"[None, None, None]",0,0
Actor_Critic,stu30_adf_p4,0.3,0.0001,0.8,1,0.6115384615384616,"[None, None, None]",0,0
